timestamp,regiao,unidade,consumo_mwh,capacidade_mwh,prioridade,custo_rs_mwh
2026-01-06 05:00,Centro-Oeste,CE-02,67.57,122.72,2,147.55
2026-01-06 05:00,Nordeste,NO-01,68.25,107.41,1,181.9
2026-01-06 05:00,Nordeste,NO-02,67.58,113.33,3,140.69
2026-01-06 05:00,Norte,NO-01,72.01,121.24,5,150.28
2026-01-06 05:00,Norte,NO-02,52.43,92.86,1,146.83
2026-01-06 05:00,Sudeste,SU-01,57.92,90.3,5,172.12
2026-01-06 05:00,Sudeste,SU-02,65.15,105.35,2,155.24
2026-01-06 05:00,Sul,SU-01,80.41,123.58,2,166.53
2026-01-06 05:00,Sul,SU-02,66.46,94.99,3,196.75
2026-01-06 06:00,Centro-Oeste,CE-01,53.33,92.43,2,156.77
2026-01-06 06:00,Centro-Oeste,CE-02,62.17,129.56,2,160.74
2026-01-06 06:00,Nordeste,NO-01,70.65,113.59,1,157.85
2026-01-06 06:00,Nordeste,NO-02,66.92,110.25,3,158.15
2026-01-06 06:00,Norte,NO-01,73.45,128.64,5,133.81
2026-01-06 06:00,Norte,NO-02,52.35,93.36,1,147.7
2026-01-06 06:00,Sudeste,SU-01,61.92,98.83,5,157.02
2026-01-06 06:00,Sudeste,SU-02,71.34,109.49,2,177.04
2026-01-06 06:00,Sul,SU-01,84.13,129.79,2,184.73
2026-01-06 06:00,Sul,SU-02,62.84,96.19,3,166.96
2026-01-06 07:00,Centro-Oeste,CE-01,51.85,95.2,2,162.68
2026-01-06 07:00,Centro-Oeste,CE-02,63.51,126.44,2,144.22
2026-01-06 07:00,Nordeste,NO-01,67.01,108.94,1,160.12
2026-01-06 07:00,Nordeste,NO-02,58.98,110.74,3,158.04
2026-01-06 07:00,Norte,NO-01,71.85,129.79,5,146.83
2026-01-06 07:00,Norte,NO-02,53.24,91.65,1,159.95
2026-01-06 07:00,Sudeste,SU-01,57.86,98.61,5,140.49
2026-01-06 07:00,Sudeste,SU-02,66.67,107.46,2,154.1
2026-01-06 07:00,Sul,SU-01,76.19,132.94,2,142.67
2026-01-06 07:00,Sul,SU-02,62.35,97.45,3,164.76
2026-01-06 08:00,Centro-Oeste,CE-01,50.56,95.69,2,140.31
2026-01-06 08:00,Centro-Oeste,CE-02,62.21,129.06,2,155.02
2026-01-06 08:00,Nordeste,NO-01,69.37,115.23,1,147.81
2026-01-06 08:00,Nordeste,NO-02,64.98,118.94,3,143.54
2026-01-06 08:00,Norte,NO-01,74.77,129.23,5,158.63
2026-01-06 08:00,Norte,NO-02,53.05,93.58,1,158.1
2026-01-06 08:00,Sudeste,SU-01,61.28,98.46,5,155.04
2026-01-06 08:00,Sudeste,SU-02,71.89,110.9,2,168.17
2026-01-06 08:00,Sul,SU-01,82.01,125.91,2,181.64
2026-01-06 08:00,Sul,SU-02,61.2,100.68,3,142.04
2026-01-06 09:00,Centro-Oeste,CE-01,48.22,96.62,2,153.33
2026-01-06 09:00,Centro-Oeste,CE-02,63.98,134.64,2,145.92
2026-01-06 09:00,Nordeste,NO-01,66.35,114.97,1,160.52
2026-01-06 09:00,Nordeste,NO-02,63.18,117.44,3,161.39
2026-01-06 09:00,Norte,NO-01,78.91,132.49,5,146.72
2026-01-06 09:00,Norte,NO-02,52.16,99.84,1,154.85
2026-01-06 09:00,Sudeste,SU-01,62.72,101.07,5,160.46
2026-01-06 09:00,Sudeste,SU-02,76.66,113.92,2,197.57
2026-01-06 09:00,Sul,SU-01,81.37,128.15,2,165.1
2026-01-06 09:00,Sul,SU-02,60.72,101.62,3,137.89
2026-01-06 10:00,Centro-Oeste,CE-01,53.54,95.62,2,151.29
2026-01-06 10:00,Centro-Oeste,CE-02,65.29,135.52,2,156.85
2026-01-06 10:00,Nordeste,NO-01,69.36,116.56,1,162.26
2026-01-06 10:00,Nordeste,NO-02,64.07,118.82,3,150.26
2026-01-06 10:00,Norte,NO-01,81.46,127.43,5,164.95
2026-01-06 10:00,Norte,NO-02,58.63,99.52,1,145.1
2026-01-06 10:00,Sudeste,SU-01,66.04,102.56,5,170.34
2026-01-06 10:00,Sudeste,SU-02,77.31,114.66,2,190.37
2026-01-06 10:00,Sul,SU-01,79.73,129.74,2,160.38
2026-01-06 10:00,Sul,SU-02,62.31,98.65,3,173.17
2026-01-06 11:00,Centro-Oeste,CE-01,52.26,99.84,2,144.65
2026-01-06 11:00,Centro-Oeste,CE-02,68.27,134.88,2,154.48
2026-01-06 11:00,Nordeste,NO-01,70.31,112.65,1,158.24
2026-01-06 11:00,Nordeste,NO-02,66.68,115.84,3,151.49
2026-01-06 11:00,Norte,NO-01,88.35,134.8,5,171.45
2026-01-06 11:00,Norte,NO-02,61.03,99.85,1,157.06
2026-01-06 11:00,Sudeste,SU-01,70.11,101.18,5,200.4
2026-01-06 11:00,Sudeste,SU-02,86.79,116.31,2,226.78
2026-01-06 11:00,Sul,SU-01,84.62,128.0,2,182.72
2026-01-06 11:00,Sul,SU-02,65.04,103.6,3,154.02
2026-01-06 12:00,Centro-Oeste,CE-01,56.35,101.27,2,158.25
2026-01-06 12:00,Centro-Oeste,CE-02,69.85,135.36,2,155.0
2026-01-06 12:00,Nordeste,NO-01,75.59,117.37,1,183.07
2026-01-06 12:00,Nordeste,NO-02,74.51,117.09,3,175.11
2026-01-06 12:00,Norte,NO-01,87.49,129.72,5,174.2
2026-01-06 12:00,Norte,NO-02,61.71,94.35,1,178.48
2026-01-06 12:00,Sudeste,SU-01,70.65,101.93,5,193.7
2026-01-06 12:00,Sudeste,SU-02,87.4,118.26,2,230.27
2026-01-06 12:00,Sul,SU-01,85.82,131.86,2,184.13
2026-01-06 12:00,Sul,SU-02,65.05,103.13,3,175.15
2026-01-06 13:00,Centro-Oeste,CE-01,61.97,98.37,2,158.64
2026-01-06 13:00,Centro-Oeste,CE-02,73.78,131.35,2,155.09
2026-01-06 13:00,Nordeste,NO-01,78.02,117.8,1,182.52
2026-01-06 13:00,Nordeste,NO-02,72.13,121.3,3,149.32
2026-01-06 13:00,Norte,NO-01,89.8,138.48,5,161.95
2026-01-06 13:00,Norte,NO-02,65.65,97.57,1,184.23
2026-01-06 13:00,Sudeste,SU-01,78.69,99.8,5,248.59
2026-01-06 13:00,Sudeste,SU-02,93.33,114.74,2,265.27
2026-01-06 13:00,Sul,SU-01,90.41,133.18,2,183.16
2026-01-06 13:00,Sul,SU-02,71.54,100.84,3,205.04
2026-01-06 14:00,Centro-Oeste,CE-01,67.08,97.47,2,204.39
2026-01-06 14:00,Centro-Oeste,CE-02,77.12,132.71,2,158.25
2026-01-06 14:00,Nordeste,NO-01,82.57,114.69,1,217.98
2026-01-06 14:00,Nordeste,NO-02,79.08,119.97,3,178.43
2026-01-06 14:00,Norte,NO-01,95.03,131.95,5,210.09
2026-01-06 14:00,Norte,NO-02,66.05,97.81,1,189.45
2026-01-06 14:00,Sudeste,SU-01,79.51,102.57,5,228.09
2026-01-06 14:00,Sudeste,SU-02,99.81,110.93,2,300.84
2026-01-06 14:00,Sul,SU-01,89.42,134.41,2,180.39
2026-01-06 14:00,Sul,SU-02,73.76,101.52,3,209.62
2026-01-06 15:00,Centro-Oeste,CE-01,68.8,95.72,2,212.72
2026-01-06 15:00,Centro-Oeste,CE-02,86.92,130.46,2,189.44
2026-01-06 15:00,Nordeste,NO-01,88.4,111.9,1,239.93
2026-01-06 15:00,Nordeste,NO-02,80.02,122.46,3,182.83
2026-01-06 15:00,Norte,NO-01,102.02,127.58,5,244.11
2026-01-06 15:00,Norte,NO-02,71.66,96.61,1,221.16
2026-01-06 15:00,Sudeste,SU-01,81.62,99.4,5,252.65
2026-01-06 15:00,Sudeste,SU-02,93.07,114.03,2,250.46
2026-01-06 15:00,Sul,SU-01,100.71,130.55,2,233.41
2026-01-06 15:00,Sul,SU-02,74.05,99.75,3,221.13
2026-01-06 16:00,Centro-Oeste,CE-01,73.46,94.29,2,241.32
2026-01-06 16:00,Centro-Oeste,CE-02,93.81,129.89,2,220.13
2026-01-06 16:00,Nordeste,NO-01,85.86,112.97,1,218.37
2026-01-06 16:00,Nordeste,NO-02,82.73,116.15,3,197.17
2026-01-06 16:00,Norte,NO-01,106.81,131.09,5,255.9
2026-01-06 16:00,Norte,NO-02,75.12,92.78,1,269.16
2026-01-06 16:00,Sudeste,SU-01,79.28,99.01,5,247.0
2026-01-06 16:00,Sudeste,SU-02,101.51,110.55,2,318.92
2026-01-06 16:00,Sul,SU-01,98.97,128.64,2,247.87
2026-01-06 16:00,Sul,SU-02,81.43,102.3,3,243.59
2026-01-06 17:00,Centro-Oeste,CE-01,71.68,94.31,2,226.11
2026-01-06 17:00,Centro-Oeste,CE-02,93.49,127.19,2,230.41
2026-01-06 17:00,Nordeste,NO-01,97.58,113.59,1,278.65
2026-01-06 17:00,Nordeste,NO-02,85.44,117.4,3,215.27
2026-01-06 17:00,Norte,NO-01,101.16,126.53,5,249.29
2026-01-06 17:00,Norte,NO-02,74.13,94.99,1,238.27
2026-01-06 17:00,Sudeste,SU-01,90.39,97.08,5,310.94
2026-01-06 17:00,Sudeste,SU-02,98.1,107.8,2,305.35
2026-01-06 17:00,Sul,SU-01,93.2,128.96,2,213.93
2026-01-06 17:00,Sul,SU-02,78.08,100.98,3,241.15
2026-01-06 18:00,Centro-Oeste,CE-01,78.04,93.12,2,277.91
2026-01-06 18:00,Centro-Oeste,CE-02,92.95,131.02,2,204.37
2026-01-06 18:00,Nordeste,NO-01,96.07,110.89,1,282.97
2026-01-06 18:00,Nordeste,NO-02,85.72,116.63,3,202.25
2026-01-06 18:00,Norte,NO-01,104.4,125.36,5,280.86
2026-01-06 18:00,Norte,NO-02,71.99,92.16,1,247.24
2026-01-06 18:00,Sudeste,SU-01,88.08,91.35,5,329.0
2026-01-06 18:00,Sudeste,SU-02,105.51,107.31,2,356.69
2026-01-06 18:00,Sul,SU-01,103.63,125.12,2,258.65
2026-01-06 18:00,Sul,SU-02,85.51,96.46,3,290.59
2026-01-06 19:00,Centro-Oeste,CE-01,79.86,93.41,2,263.66
2026-01-06 19:00,Centro-Oeste,CE-02,93.32,127.02,2,239.47
2026-01-06 19:00,Nordeste,NO-01,96.68,107.53,1,290.49
2026-01-06 19:00,Nordeste,NO-02,87.67,110.1,3,258.6
2026-01-06 19:00,Norte,NO-01,103.31,122.74,5,266.3
2026-01-06 19:00,Norte,NO-02,77.41,88.7,1,280.45
2026-01-06 19:00,Sudeste,SU-01,89.73,92.95,5,335.53
2026-01-06 19:00,Sudeste,SU-02,95.73,104.36,2,304.79
2026-01-06 19:00,Sul,SU-01,105.45,123.66,2,255.79
2026-01-06 19:00,Sul,SU-02,83.31,98.64,3,271.44
2026-01-06 20:00,Centro-Oeste,CE-01,78.98,92.95,2,266.35
2026-01-06 20:00,Centro-Oeste,CE-02,97.17,121.96,2,231.07
2026-01-06 20:00,Nordeste,NO-01,93.05,106.4,1,291.46
2026-01-06 20:00,Nordeste,NO-02,90.36,105.32,3,281.32
2026-01-06 20:00,Norte,NO-01,109.05,118.97,5,317.19
2026-01-06 20:00,Norte,NO-02,77.94,88.51,1,281.84
2026-01-06 20:00,Sudeste,SU-01,90.4,92.38,5,351.84
2026-01-06 20:00,Sudeste,SU-02,104.04,103.98,2,345.78
2026-01-06 20:00,Sul,SU-01,100.26,126.02,2,254.23
2026-01-06 20:00,Sul,SU-02,83.36,95.81,3,282.65
2026-01-06 21:00,Centro-Oeste,CE-01,77.8,89.26,2,285.64
2026-01-06 21:00,Centro-Oeste,CE-02,94.98,122.84,2,244.77
2026-01-06 21:00,Nordeste,NO-01,86.98,102.1,1,290.84
2026-01-06 21:00,Nordeste,NO-02,93.49,113.62,3,270.19
2026-01-06 21:00,Norte,NO-01,103.89,122.75,5,263.34
2026-01-06 21:00,Norte,NO-02,67.19,90.87,1,222.55
2026-01-06 21:00,Sudeste,SU-01,88.89,93.87,5,314.05
2026-01-06 21:00,Sudeste,SU-02,97.97,105.08,2,305.48
2026-01-06 21:00,Sul,SU-01,107.72,124.08,2,287.61
2026-01-06 21:00,Sul,SU-02,85.48,92.52,3,325.58
2026-01-06 22:00,Centro-Oeste,CE-01,76.7,89.66,2,289.77
2026-01-06 22:00,Centro-Oeste,CE-02,95.56,118.15,2,247.35
2026-01-06 22:00,Nordeste,NO-01,91.31,106.67,1,279.58
2026-01-06 22:00,Nordeste,NO-02,83.1,105.34,3,245.47
2026-01-06 22:00,Norte,NO-01,95.7,116.92,5,278.18
2026-01-06 22:00,Norte,NO-02,66.14,88.77,1,212.58
2026-01-06 22:00,Sudeste,SU-01,80.51,91.31,5,285.21
2026-01-06 22:00,Sudeste,SU-02,95.88,99.1,2,327.52
2026-01-06 22:00,Sul,SU-01,99.77,118.02,2,274.39
2026-01-06 22:00,Sul,SU-02,84.12,88.74,3,317.41
2026-01-06 23:00,Centro-Oeste,CE-01,76.45,86.04,2,292.97
2026-01-06 23:00,Centro-Oeste,CE-02,92.45,116.24,2,244.84
2026-01-06 23:00,Nordeste,NO-01,84.8,106.38,1,241.02
2026-01-06 23:00,Nordeste,NO-02,79.96,106.61,3,220.72
2026-01-06 23:00,Norte,NO-01,89.47,115.41,5,247.34
2026-01-06 23:00,Norte,NO-02,68.57,84.72,1,247.05
2026-01-06 23:00,Sudeste,SU-01,79.22,89.6,5,297.13
2026-01-06 23:00,Sudeste,SU-02,91.16,106.27,2,276.72
2026-01-06 23:00,Sul,SU-01,102.27,123.61,2,280.44
2026-01-06 23:00,Sul,SU-02,84.02,90.77,3,301.64
2026-01-07 00:00,Centro-Oeste,CE-01,71.75,87.01,2,254.72
2026-01-07 00:00,Centro-Oeste,CE-02,88.56,120.74,2,231.25
2026-01-07 00:00,Nordeste,NO-01,80.52,103.8,1,238.37
2026-01-07 00:00,Nordeste,NO-02,77.3,107.3,3,209.16
2026-01-07 00:00,Norte,NO-01,87.35,119.13,5,214.7
2026-01-07 00:00,Norte,NO-02,58.78,89.23,1,163.76
2026-01-07 00:00,Sudeste,SU-01,75.04,85.1,5,290.74
2026-01-07 00:00,Sudeste,SU-02,84.77,101.59,2,288.06
2026-01-07 00:00,Sul,SU-01,99.51,113.77,2,276.58
2026-01-07 00:00,Sul,SU-02,74.51,94.26,3,254.94
2026-01-07 01:00,Centro-Oeste,CE-01,66.84,89.51,2,223.65
2026-01-07 01:00,Centro-Oeste,CE-02,84.14,124.36,2,181.07
2026-01-07 01:00,Nordeste,NO-01,77.97,102.54,1,230.9
2026-01-07 01:00,Nordeste,NO-02,68.95,112.65,3,172.87
2026-01-07 01:00,Norte,NO-01,85.91,124.14,5,185.08
2026-01-07 01:00,Norte,NO-02,64.6,86.2,1,221.53
2026-01-07 01:00,Sudeste,SU-01,70.18,85.3,5,270.84
2026-01-07 01:00,Sudeste,SU-02,83.41,102.44,2,255.87
2026-01-07 01:00,Sul,SU-01,89.25,115.91,2,237.73
2026-01-07 01:00,Sul,SU-02,70.7,90.35,3,237.68
2026-01-07 02:00,Centro-Oeste,CE-01,65.42,88.67,2,224.57
2026-01-07 02:00,Centro-Oeste,CE-02,81.72,118.91,2,191.16
2026-01-07 02:00,Nordeste,NO-01,74.54,104.88,1,204.09
2026-01-07 02:00,Nordeste,NO-02,72.52,108.74,3,181.91
2026-01-07 02:00,Norte,NO-01,83.36,121.85,5,188.69
2026-01-07 02:00,Norte,NO-02,56.83,87.81,1,169.42
2026-01-07 02:00,Sudeste,SU-01,70.24,90.3,5,232.21
2026-01-07 02:00,Sudeste,SU-02,76.19,102.61,2,232.64
2026-01-07 02:00,Sul,SU-01,87.98,115.95,2,225.85
2026-01-07 02:00,Sul,SU-02,72.28,93.64,3,228.74
2026-01-07 03:00,Centro-Oeste,CE-01,60.06,89.24,2,185.4
2026-01-07 03:00,Centro-Oeste,CE-02,77.42,124.31,2,165.96
2026-01-07 03:00,Nordeste,NO-01,72.9,104.29,1,191.92
2026-01-07 03:00,Nordeste,NO-02,68.68,105.96,3,188.26
2026-01-07 03:00,Norte,NO-01,78.33,120.19,5,181.67
2026-01-07 03:00,Norte,NO-02,53.05,89.56,1,147.01
2026-01-07 03:00,Sudeste,SU-01,64.39,89.21,5,206.12
2026-01-07 03:00,Sudeste,SU-02,68.78,104.76,2,168.94
2026-01-07 03:00,Sul,SU-01,86.36,117.69,2,230.88
2026-01-07 03:00,Sul,SU-02,68.3,94.46,3,211.38
2026-01-07 04:00,Centro-Oeste,CE-01,57.5,90.77,2,181.59
2026-01-07 04:00,Centro-Oeste,CE-02,72.24,123.57,2,143.37
2026-01-07 04:00,Nordeste,NO-01,71.52,109.28,1,163.07
2026-01-07 04:00,Nordeste,NO-02,65.29,111.16,3,140.39
2026-01-07 04:00,Norte,NO-01,75.2,122.07,5,161.19
2026-01-07 04:00,Norte,NO-02,51.48,91.67,1,162.59
2026-01-07 04:00,Sudeste,SU-01,62.94,95.82,5,174.6
2026-01-07 04:00,Sudeste,SU-02,71.76,107.47,2,186.26
2026-01-07 04:00,Sul,SU-01,82.87,116.38,2,190.47
2026-01-07 04:00,Sul,SU-02,65.72,92.95,3,200.07
2026-01-07 05:00,Centro-Oeste,CE-01,55.4,92.64,2,141.24
2026-01-07 05:00,Centro-Oeste,CE-02,69.09,124.93,2,152.22
2026-01-07 05:00,Nordeste,NO-01,69.78,112.34,1,160.04
2026-01-07 05:00,Nordeste,NO-02,62.81,111.4,3,141.02
2026-01-07 05:00,Norte,NO-01,75.84,127.63,5,151.48
2026-01-07 05:00,Norte,NO-02,53.22,93.94,1,143.43
2026-01-07 05:00,Sudeste,SU-01,58.72,90.05,5,172.6
2026-01-07 05:00,Sudeste,SU-02,72.35,106.06,2,192.96
2026-01-07 05:00,Sul,SU-01,79.27,123.05,2,173.21
2026-01-07 05:00,Sul,SU-02,64.52,95.19,3,183.8
2026-01-07 06:00,Centro-Oeste,CE-01,52.69,94.23,2,150.15
2026-01-07 06:00,Centro-Oeste,CE-02,64.75,129.69,2,145.72
2026-01-07 06:00,Nordeste,NO-01,67.54,109.01,1,175.76
2026-01-07 06:00,Nordeste,NO-02,62.87,111.19,3,150.29
2026-01-07 06:00,Norte,NO-01,69.81,123.13,5,151.76
2026-01-07 06:00,Norte,NO-02,52.18,88.8,1,140.8
2026-01-07 06:00,Sudeste,SU-01,59.3,91.94,5,164.54
2026-01-07 06:00,Sudeste,SU-02,68.87,106.45,2,173.98
2026-01-07 06:00,Sul,SU-01,77.91,125.84,2,169.49
2026-01-07 06:00,Sul,SU-02,62.62,99.31,3,156.98
2026-01-07 07:00,Centro-Oeste,CE-01,53.24,92.3,2,138.99
2026-01-07 07:00,Centro-Oeste,CE-02,65.51,127.86,2,150.13
2026-01-07 07:00,Nordeste,NO-01,63.94,115.9,1,149.53
2026-01-07 07:00,Nordeste,NO-02,62.8,113.62,3,149.73
2026-01-07 07:00,Norte,NO-01,75.37,126.09,5,148.32
2026-01-07 07:00,Norte,NO-02,52.76,96.85,1,142.23
2026-01-07 07:00,Sudeste,SU-01,58.6,98.8,5,136.34
2026-01-07 07:00,Sudeste,SU-02,72.56,108.6,2,176.44
2026-01-07 07:00,Sul,SU-01,78.96,126.26,2,152.03
2026-01-07 07:00,Sul,SU-02,62.56,100.09,3,148.67
2026-01-07 08:00,Centro-Oeste,CE-01,51.29,93.77,2,159.34
2026-01-07 08:00,Centro-Oeste,CE-02,62.97,131.89,2,135.94
2026-01-07 08:00,Nordeste,NO-01,68.34,115.21,1,151.86
2026-01-07 08:00,Nordeste,NO-02,67.14,116.98,3,150.18
2026-01-07 08:00,Norte,NO-01,73.73,128.88,5,144.26
2026-01-07 08:00,Norte,NO-02,52.99,98.52,1,151.68
2026-01-07 08:00,Sudeste,SU-01,62.11,99.76,5,170.95
2026-01-07 08:00,Sudeste,SU-02,70.96,108.96,2,160.98
2026-01-07 08:00,Sul,SU-01,77.4,129.78,2,148.65
2026-01-07 08:00,Sul,SU-02,60.82,101.39,3,155.6
2026-01-07 09:00,Centro-Oeste,CE-01,54.11,98.43,2,153.31
2026-01-07 09:00,Centro-Oeste,CE-02,63.14,132.24,2,165.52
2026-01-07 09:00,Nordeste,NO-01,71.16,114.45,1,167.86
2026-01-07 09:00,Nordeste,NO-02,68.0,121.25,3,148.7
2026-01-07 09:00,Norte,NO-01,73.93,133.88,5,129.88
2026-01-07 09:00,Norte,NO-02,51.95,97.99,1,153.52
2026-01-07 09:00,Sudeste,SU-01,64.14,100.82,5,163.15
2026-01-07 09:00,Sudeste,SU-02,72.6,118.32,2,159.86
2026-01-07 09:00,Sul,SU-01,78.5,128.72,2,160.64
2026-01-07 09:00,Sul,SU-02,62.74,100.78,3,160.9
2026-01-07 10:00,Centro-Oeste,CE-01,53.62,98.33,2,140.95
2026-01-07 10:00,Centro-Oeste,CE-02,66.21,135.16,2,141.82
2026-01-07 10:00,Nordeste,NO-01,70.48,115.87,1,159.85
2026-01-07 10:00,Nordeste,NO-02,65.71,111.21,3,136.6
2026-01-07 10:00,Norte,NO-01,78.24,131.8,5,158.44
2026-01-07 10:00,Norte,NO-02,56.38,95.38,1,148.81
2026-01-07 10:00,Sudeste,SU-01,67.37,98.7,5,203.66
2026-01-07 10:00,Sudeste,SU-02,77.2,116.81,2,180.12
2026-01-07 10:00,Sul,SU-01,80.97,131.28,2,158.26
2026-01-07 10:00,Sul,SU-02,64.82,100.33,3,168.91
2026-01-07 11:00,Centro-Oeste,CE-01,59.31,101.08,2,148.51
2026-01-07 11:00,Centro-Oeste,CE-02,65.57,134.74,2,143.98
2026-01-07 11:00,Nordeste,NO-01,73.28,116.53,1,159.72
2026-01-07 11:00,Nordeste,NO-02,64.95,116.17,3,162.04
2026-01-07 11:00,Norte,NO-01,81.31,131.14,5,156.64
2026-01-07 11:00,Norte,NO-02,58.04,95.14,1,168.59
2026-01-07 11:00,Sudeste,SU-01,68.02,99.79,5,195.06
2026-01-07 11:00,Sudeste,SU-02,84.04,111.58,2,212.62
2026-01-07 11:00,Sul,SU-01,86.79,134.59,2,165.41
2026-01-07 11:00,Sul,SU-02,66.5,102.81,3,172.93
2026-01-07 12:00,Centro-Oeste,CE-01,61.16,99.04,2,161.58
2026-01-07 12:00,Centro-Oeste,CE-02,73.41,132.7,2,159.72
2026-01-07 12:00,Nordeste,NO-01,78.54,116.57,1,177.79
2026-01-07 12:00,Nordeste,NO-02,65.79,118.82,3,151.83
2026-01-07 12:00,Norte,NO-01,88.53,134.82,5,179.76
2026-01-07 12:00,Norte,NO-02,62.95,100.39,1,166.84
2026-01-07 12:00,Sudeste,SU-01,76.95,101.84,5,225.59
2026-01-07 12:00,Sudeste,SU-02,89.94,114.02,2,244.11
2026-01-07 12:00,Sul,SU-01,85.96,131.18,2,168.45
2026-01-07 12:00,Sul,SU-02,64.95,102.41,3,159.72
2026-01-07 13:00,Centro-Oeste,CE-01,60.55,99.88,2,161.4
2026-01-07 13:00,Centro-Oeste,CE-02,73.01,129.9,2,167.39
2026-01-07 13:00,Nordeste,NO-01,78.42,120.46,1,179.8
2026-01-07 13:00,Nordeste,NO-02,76.58,118.09,3,186.99
2026-01-07 13:00,Norte,NO-01,91.57,133.33,5,183.34
2026-01-07 13:00,Norte,NO-02,66.01,96.73,1,182.86
2026-01-07 13:00,Sudeste,SU-01,76.78,100.84,5,229.51
2026-01-07 13:00,Sudeste,SU-02,92.49,113.73,2,272.55
2026-01-07 13:00,Sul,SU-01,90.19,129.41,2,187.92
2026-01-07 13:00,Sul,SU-02,65.98,102.38,3,164.72
2026-01-07 14:00,Centro-Oeste,CE-01,68.54,95.58,2,205.03
2026-01-07 14:00,Centro-Oeste,CE-02,77.93,136.76,2,154.1
2026-01-07 14:00,Nordeste,NO-01,79.21,115.06,1,185.77
2026-01-07 14:00,Nordeste,NO-02,77.5,114.89,3,186.65
2026-01-07 14:00,Norte,NO-01,101.45,131.7,5,239.44
2026-01-07 14:00,Norte,NO-02,69.22,101.11,1,196.01
2026-01-07 14:00,Sudeste,SU-01,86.43,100.6,5,287.92
2026-01-07 14:00,Sudeste,SU-02,92.86,114.55,2,262.81
2026-01-07 14:00,Sul,SU-01,91.93,132.56,2,200.34
2026-01-07 14:00,Sul,SU-02,75.87,102.1,3,212.09
2026-01-07 15:00,Centro-Oeste,CE-01,69.65,96.96,2,204.56
2026-01-07 15:00,Centro-Oeste,CE-02,87.36,134.72,2,175.27
2026-01-07 15:00,Nordeste,NO-01,90.23,112.43,1,257.57
2026-01-07 15:00,Nordeste,NO-02,83.46,116.09,3,223.12
2026-01-07 15:00,Norte,NO-01,99.65,128.14,5,238.8
2026-01-07 15:00,Norte,NO-02,72.68,95.11,1,221.57
2026-01-07 15:00,Sudeste,SU-01,86.21,99.67,5,291.53
2026-01-07 15:00,Sudeste,SU-02,97.22,113.95,2,266.39
2026-01-07 15:00,Sul,SU-01,96.62,137.17,2,206.82
2026-01-07 15:00,Sul,SU-02,79.3,103.91,3,216.69
2026-01-07 16:00,Centro-Oeste,CE-01,71.6,98.18,2,216.74
2026-01-07 16:00,Centro-Oeste,CE-02,87.16,134.34,2,170.52
2026-01-07 16:00,Nordeste,NO-01,91.67,114.45,1,255.01
2026-01-07 16:00,Nordeste,NO-02,84.68,119.69,3,199.23
2026-01-07 16:00,Norte,NO-01,101.05,132.62,5,224.86
2026-01-07 16:00,Norte,NO-02,68.86,97.05,1,193.12
2026-01-07 16:00,Sudeste,SU-01,91.02,103.14,5,296.9
2026-01-07 16:00,Sudeste,SU-02,104.0,113.36,2,316.82
2026-01-07 16:00,Sul,SU-01,98.05,130.2,2,234.28
2026-01-07 16:00,Sul,SU-02,82.29,105.37,3,246.94
2026-01-07 17:00,Centro-Oeste,CE-01,71.39,93.54,2,227.12
2026-01-07 17:00,Centro-Oeste,CE-02,93.78,132.94,2,200.18
2026-01-07 17:00,Nordeste,NO-01,89.46,113.23,1,245.05
2026-01-07 17:00,Nordeste,NO-02,85.76,113.4,3,233.0
2026-01-07 17:00,Norte,NO-01,106.98,130.76,5,259.1
2026-01-07 17:00,Norte,NO-02,74.33,95.91,1,228.59
2026-01-07 17:00,Sudeste,SU-01,85.58,93.39,5,328.44
2026-01-07 17:00,Sudeste,SU-02,99.64,108.66,2,312.35
2026-01-07 17:00,Sul,SU-01,98.64,125.03,2,244.55
2026-01-07 17:00,Sul,SU-02,78.35,100.05,3,229.99
2026-01-07 18:00,Centro-Oeste,CE-01,76.35,96.83,2,244.24
2026-01-07 18:00,Centro-Oeste,CE-02,92.04,127.7,2,196.72
2026-01-07 18:00,Nordeste,NO-01,88.04,114.18,1,237.84
2026-01-07 18:00,Nordeste,NO-02,86.81,115.58,3,222.67
2026-01-07 18:00,Norte,NO-01,101.98,126.75,5,241.0
2026-01-07 18:00,Norte,NO-02,69.37,91.6,1,230.13
2026-01-07 18:00,Sudeste,SU-01,94.17,99.19,5,324.31
2026-01-07 18:00,Sudeste,SU-02,103.94,106.89,2,330.96
2026-01-07 18:00,Sul,SU-01,101.68,124.47,2,262.76
2026-01-07 18:00,Sul,SU-02,87.42,97.41,3,295.01
2026-01-07 19:00,Centro-Oeste,CE-01,76.72,94.99,2,254.15
2026-01-07 19:00,Centro-Oeste,CE-02,101.17,122.16,2,252.42
2026-01-07 19:00,Nordeste,NO-01,95.83,109.89,1,280.35
2026-01-07 19:00,Nordeste,NO-02,80.02,113.33,3,201.22
2026-01-07 19:00,Norte,NO-01,107.2,122.93,5,277.54
2026-01-07 19:00,Norte,NO-02,73.85,93.38,1,246.99
2026-01-07 19:00,Sudeste,SU-01,87.15,90.76,5,345.3
2026-01-07 19:00,Sudeste,SU-02,107.37,108.18,2,342.85
2026-01-07 19:00,Sul,SU-01,105.2,125.19,2,273.32
2026-01-07 19:00,Sul,SU-02,82.83,94.31,3,293.39
